file	title	source	site	artist	category	page_title
讲.txt	讲	jianpujia-26269	jianpujia		儿歌	听妈妈讲那过去的事情简谱(歌词)_儿歌_暖儿曲谱-免费下载-简谱之家
小白船.txt	小白船	jianpujia-26275	jianpujia		儿歌	小白船简谱(歌词)_儿歌_暖儿曲谱-免费下载-简谱之家
让我们荡起双桨.txt	让我们荡起双桨	jianpujia-26282	jianpujia		儿歌	让我们荡起双桨简谱(歌词)_儿歌_暖儿曲谱-免费下载-简谱之家
大森林的早晨.txt	大森林的早晨	jianpujia-26362	jianpujia	阎维文	儿歌	大森林的早晨简谱(歌词)_阎维文演唱_暖儿曲谱-免费下载-简谱之家
粉刷匠.txt	粉刷匠	jianpujia-26419	jianpujia		儿歌	粉刷匠简谱_儿歌_小小的人儿，大大的梦想-免费下载-简谱之家
一分钱.txt	一分钱	jianpujia-26436	jianpujia		儿歌	一分钱简谱(歌词)_儿歌_陈洲宏记谱-免费下载-简谱之家
中国少年先锋队队歌.txt	中国少年先锋队队歌	jianpujia-26442	jianpujia		儿歌	中国少年先锋队队歌简谱(歌词)_儿歌_陈洲宏_记谱-免费下载-简谱之家
娃哈哈.txt	娃哈哈	jianpujia-26445	jianpujia		儿歌	娃哈哈简谱(歌词)_儿歌_陈洲宏记谱-免费下载-简谱之家
小猪吃得饱饱.txt	小猪吃得饱饱	jianpujia-26477	jianpujia		儿歌	小猪吃得饱饱简谱(歌词)_儿歌_陈洲宏记谱-免费下载-简谱之家
再见了.txt	再见了	jianpujia-26483	jianpujia		儿歌	再见了简谱(歌词)_儿歌_陈洲宏记谱-免费下载-简谱之家
未命名-jianpujia-26487.txt	未命名-jianpujia-26487	jianpujia-26487	jianpujia		儿歌	嘿小脚简谱(歌词)_儿歌_谱友陈洲宏上传-免费下载-简谱之家
爱是一首歌_2.txt	爱是一首歌	jianpujia-26490	jianpujia		儿歌	爱是一首歌简谱(歌词)_儿歌__音乐大师课_主题歌-免费下载-简谱之家
我是好宝宝_2.txt	我是好宝宝	jianpujia-26495	jianpujia		儿歌	我是好宝宝简谱(歌词)_儿歌_陈洲宏_记谱-免费下载-简谱之家
好妈妈.txt	好妈妈	jianpujia-26498	jianpujia		儿歌	好妈妈简谱(歌词)_儿歌_陈洲宏记谱-免费下载-简谱之家
两只老虎.txt	两只老虎	jianpujia-26503	jianpujia		儿歌	两只老虎简谱(歌词)_儿歌_陈洲宏记谱-免费下载-简谱之家
读书郎.txt	读书郎	jianpujia-26513	jianpujia		儿歌	读书郎简谱(歌词)_儿歌_陈洲宏记谱-免费下载-简谱之家
小燕子.txt	小燕子	jianpujia-26515	jianpujia		儿歌	小燕子简谱(歌词)_儿歌_陈洲宏记谱-免费下载-简谱之家
好爸爸坏爸爸.txt	好爸爸坏爸爸	jianpujia-26517	jianpujia		儿歌	好爸爸坏爸爸简谱(歌词)_儿歌_陈洲宏_记谱-免费下载-简谱之家
学习雷锋好榜样.txt	学习雷锋好榜样	jianpujia-26520	jianpujia		儿歌	学习雷锋好榜样简谱(歌词)_儿歌_陈洲宏_记谱-免费下载-简谱之家
小笨象触了电.txt	小笨象触了电	jianpujia-26524	jianpujia	邓丽君		小笨象触了电简谱(歌词)_邓丽君演唱_陈洲宏_记谱-免费下载-简谱之家
卖报歌.txt	卖报歌	jianpujia-26525	jianpujia		儿歌	卖报歌简谱(歌词)_儿歌_陈洲宏记谱-免费下载-简谱之家
嗯.txt	嗯	jianpujia-26528	jianpujia	李荣浩		嗯简谱(歌词)_李荣浩演唱_陈洲宏记谱-免费下载-简谱之家
生日歌.txt	生日歌	jianpujia-26531	jianpujia		儿歌	生日歌简谱(歌词)_儿歌_陈洲宏记谱-免费下载-简谱之家
世上只有妈妈好_2.txt	世上只有妈妈好	jianpujia-26539	jianpujia		儿歌	世上只有妈妈好简谱(歌词)_儿歌_陈洲宏记谱-免费下载-简谱之家
锉冰进行曲.txt	锉冰进行曲	jianpujia-26542	jianpujia		儿歌	锉冰进行曲简谱(歌词)_儿歌_陈洲宏记谱-免费下载-简谱之家
小跳蛙.txt	小跳蛙	jianpujia-26605	jianpujia		儿歌	小跳蛙简谱_青蛙乐队_快乐的一只小青蛙-免费下载-简谱之家
草原啊草原我来过.txt	草原啊草原我来过	jianpujia-281533	jianpujia	思雨	草原	草原啊草原我来过简谱_思雨演唱_思雨/思雨词曲-免费下载-简谱之家
康定情歌.txt	康定情歌	jianpujia-299366	jianpujia	梦之旅组合	民歌	康定情歌简谱_梦之旅组合演唱_四川民歌/四川民歌词曲-免费下载-简谱之家
牵手草原一起嗨广场DJ版_2.txt	牵手草原一起嗨广场DJ版	jianpujia-300068	jianpujia	草原丁喜	草原	牵手草原一起嗨广场DJ版简谱_草原丁喜演唱_草原大哈/草原丁喜词曲-免费下载-简谱之家
草原，草原.txt	草原，草原	jianpujia-301243	jianpujia		草原	草原，草原简谱-免费下载-简谱之家
草原的承诺草原丁喜.txt	草原的承诺草原丁喜	jianpujia-301762	jianpujia	草原美娥	草原	草原的承诺草原丁喜萨克斯原创曲简谱_草原美娥演唱_马正寿/草原丁喜词曲-免费下载-简谱之家
祝福草原.txt	祝福草原	jianpujia-307095	jianpujia	何乌兰	草原	祝福草原简谱_何乌兰演唱_草原大哈/草原丁喜词曲-免费下载-简谱之家
我的草原梦我的草原魂.txt	我的草原梦我的草原魂	jianpujia-309930	jianpujia		草原	我的草原梦我的草原魂简谱-免费下载-简谱之家
塄坎上的蓝花花草原丁喜原创.txt	塄坎上的蓝花花草原丁喜原创	jianpujia-310328	jianpujia	马正寿	草原	塄坎上的蓝花花草原丁喜原创简谱_马正寿演唱_马正寿/草原丁喜词曲-免费下载-简谱之家
草原再等你草原丁喜萨斯.txt	草原再等你草原丁喜萨斯	jianpujia-310421	jianpujia	马正寿	草原	草原再等你草原丁喜萨斯原创曲简谱_马正寿演唱_马正寿/草原丁喜词曲-免费下载-简谱之家
草原之夜影片_绿色的草原_插曲.txt	草原之夜影片_绿色的草原_插曲	jianpujia-311136	jianpujia		草原	草原之夜影片_绿色的草原_插曲简谱-免费下载-简谱之家
打酸枣晋北民歌.txt	打酸枣晋北民歌	jianpujia-313397	jianpujia	邓玉华	民歌	打酸枣晋北民歌简谱_邓玉华演唱_晋北民歌词曲-免费下载-简谱之家
美丽的草原.txt	美丽的草原	jianpujia-313802	jianpujia	刘习军	草原	美丽的草原简谱_刘习军演唱_刘习军、草原大哈/草原丁喜、草原大哈词曲-免费下载-简谱之家
二月里来_陕西民歌经典民歌100首.txt	二月里来_陕西民歌经典民歌100首	jianpujia-314236	jianpujia		民歌	二月里来_陕西民歌经典民歌100首简谱-免费下载-简谱之家
对花安徽民歌经典民歌100首.txt	对花安徽民歌经典民歌100首	jianpujia-314263	jianpujia		民歌	对花安徽民歌经典民歌100首简谱-免费下载-简谱之家
对花河北民歌经典民歌100首.txt	对花河北民歌经典民歌100首	jianpujia-314266	jianpujia		民歌	对花河北民歌经典民歌100首简谱-免费下载-简谱之家
未命名-jianpujia-314355.txt	未命名-jianpujia-314355	jianpujia-314355	jianpujia	徐志列	民歌	月牙五更经典民歌100首简谱_徐志列演唱_吉林民歌/刘忠义传腔词曲-免费下载-简谱之家
草原之夜1=bE2_4_中速深情地.txt	草原之夜1=bE2_4_中速深情地	jianpujia-315384	jianpujia	草原丁喜	草原	草原之夜1=bE2/4_中速深情地简谱_草原丁喜演唱_草原大哈、黎敦武/草原丁喜、赵向阳词曲-免费下载-简谱之家
牧羊姑娘1=F4_4_深情悠扬地.txt	牧羊姑娘1=F4_4_深情悠扬地	jianpujia-315435	jianpujia	草原丁喜	草原	牧羊姑娘1=F4/4_深情悠扬地简谱_草原丁喜演唱_草原大哈/草原丁喜词曲-免费下载-简谱之家
未命名-jianpujia-316848.txt	未命名-jianpujia-316848	jianpujia-316848	jianpujia	草原江枫渔火	草原	夏夜的红玫瑰简谱_草原江枫渔火演唱_草原大哈/草原丁喜词曲-免费下载-简谱之家
忘不了草原歌曲.txt	忘不了草原歌曲	jianpujia-317126	jianpujia	草原丁喜	草原	忘不了草原歌曲简谱_草原丁喜演唱_齐宝力格/齐宝力格词曲-免费下载-简谱之家
燕子归来草原丁喜萨斯.txt	燕子归来草原丁喜萨斯	jianpujia-317494	jianpujia	草原大哈	草原	燕子归来草原丁喜萨斯原创曲简谱_草原大哈演唱_草原大哈/草原丁喜词曲-免费下载-简谱之家
永远的家.txt	永远的家	jianpujia-317561	jianpujia	草原路漫漫	草原	永远的家简谱_草原路漫漫演唱_草原大哈/草原丁喜词曲-免费下载-简谱之家
燕子归来草原丁喜.txt	燕子归来草原丁喜	jianpujia-317610	jianpujia	草原丁喜	草原	燕子归来草原丁喜萨克斯原创曲简谱_草原丁喜演唱_草原大哈/草原丁喜词曲-免费下载-简谱之家
草原，永远的草原.txt	草原，永远的草原	jianpujia-317704	jianpujia		草原	草原，永远的草原简谱-免费下载-简谱之家
有情也难牵你手1=be4_4_伤感地.txt	有情也难牵你手1=be4_4_伤感地	jianpujia-317853	jianpujia	萨克斯吹奏:草原丁喜	草原	有情也难牵你手1=be4/4_伤感地简谱_萨克斯吹奏:草原丁喜演唱_马正寿、黎敦武/草原丁喜词曲-免费下载-简谱之家
草原上的小河_2.txt	草原上的小河	jianpujia-318048	jianpujia	草原丁喜	草原	草原上的小河简谱_草原丁喜演唱_草原大哈/草原丁喜、草原大哈词曲-免费下载-简谱之家
草原上的小河.txt	草原上的小河	jianpujia-318051	jianpujia	丁喜	草原	草原上的小河简谱_丁喜演唱_马正寿、草原大哈/草原丁喜、马正寿词曲-免费下载-简谱之家
草原晨曲_草原晨曲_主题曲.txt	草原晨曲_草原晨曲_主题曲	jianpujia-318488	jianpujia	长影乐团合唱队	草原	草原晨曲_草原晨曲_主题曲简谱_长影乐团合唱队演唱_马拉沁夫/通福词曲-免费下载-简谱之家
家在草原根在草原手稿版.txt	家在草原根在草原手稿版	jianpujia-319269	jianpujia	东方红艳	草原	家在草原根在草原手稿版简谱_东方红艳演唱_赵铁民/李悠扬词曲-免费下载-简谱之家
草原情草原风.txt	草原情草原风	jianpujia-325086	jianpujia		草原	草原情草原风简谱-免费下载-简谱之家
马头琴草原风.txt	马头琴草原风	jianpujia-325095	jianpujia	草原兄妹	草原	马头琴草原风简谱_草原兄妹演唱_侯芳平/郭永利词曲-免费下载-简谱之家
草原的雄鹰草原大哈词草原丁喜曲.txt	草原的雄鹰草原大哈词草原丁喜曲	jianpujia-326615	jianpujia		草原	草原的雄鹰草原大哈词草原丁喜曲草原的雄鹰草原大哈词_草原丁喜曲简谱-免费下载-简谱之家
草原，草原，我们的家园.txt	草原，草原，我们的家园	jianpujia-328243	jianpujia		草原	草原，草原，我们的家园简谱-免费下载-简谱之家
草原的天空袁龙词袁龙曲.txt	草原的天空袁龙词袁龙曲	jianpujia-335176	jianpujia		草原	草原的天空袁龙词袁龙曲草原的天空袁龙词_袁龙曲简谱-免费下载-简谱之家
未命名-jianpujia-337301.txt	未命名-jianpujia-337301	jianpujia-337301	jianpujia	老狼		我要你电影_驴得水_主题曲电影_驴得水_主题曲简谱_老狼演唱_樊冲/樊冲词曲-免费下载-简谱之家
草原香赖雄敏词黄舒媞曲.txt	草原香赖雄敏词黄舒媞曲	jianpujia-337459	jianpujia		草原	草原香赖雄敏词黄舒媞曲草原香赖雄敏词_黄舒媞曲简谱-免费下载-简谱之家
【日】Lemon电视剧_非自然死亡_主题曲_ドラマ「アンナチュラ.txt	【日】Lemon电视剧_非自然死亡_主题曲_ドラマ「アンナチュラ	jianpujia-338491	jianpujia	米津玄师		【日】Lemon电视剧_非自然死亡_主题曲/ドラマ「アンナチュラル」主題歌【日】Lemon电视剧_非自然死亡_主题曲_/_ドラマ「アンナチュラル」主題歌简谱_米
母亲草原刘志毅词夏宝森曲.txt	母亲草原刘志毅词夏宝森曲	jianpujia-338808	jianpujia		草原	母亲草原刘志毅词夏宝森曲母亲草原刘志毅词_夏宝森曲简谱-免费下载-简谱之家
草原的河，草原的歌.txt	草原的河，草原的歌	jianpujia-341957	jianpujia		草原	草原的河，草原的歌简谱-免费下载-简谱之家
风过草原杨晓华词陈咏秋曲.txt	风过草原杨晓华词陈咏秋曲	jianpujia-344512	jianpujia		草原	风过草原杨晓华词陈咏秋曲风过草原杨晓华词_陈咏秋曲简谱-免费下载-简谱之家
草原骏马草原花.txt	草原骏马草原花	jianpujia-345298	jianpujia		草原	草原骏马草原花简谱-免费下载-简谱之家
草原的味道潘峰词孟扬曲.txt	草原的味道潘峰词孟扬曲	jianpujia-347495	jianpujia		草原	草原的味道潘峰词孟扬曲草原的味道潘峰词_孟扬曲简谱-免费下载-简谱之家
爱的草原姜仁波词赵天华曲.txt	爱的草原姜仁波词赵天华曲	jianpujia-347998	jianpujia		草原	爱的草原姜仁波词赵天华曲爱的草原姜仁波词_赵天华曲简谱-免费下载-简谱之家
草原歌曲100首：草原小夜曲.txt	草原歌曲100首：草原小夜曲	jianpujia-349458	jianpujia		草原	草原歌曲100首：草原小夜曲简谱-免费下载-简谱之家
草原歌曲100首：草原夜歌.txt	草原歌曲100首：草原夜歌	jianpujia-349461	jianpujia		草原	草原歌曲100首：草原夜歌简谱-免费下载-简谱之家
草原歌曲100首：草原一枝花.txt	草原歌曲100首：草原一枝花	jianpujia-349464	jianpujia		草原	草原歌曲100首：草原一枝花简谱-免费下载-简谱之家
草原歌曲100首：爱上草原爱上你.txt	草原歌曲100首：爱上草原爱上你	jianpujia-349466	jianpujia		草原	草原歌曲100首：爱上草原爱上你简谱-免费下载-简谱之家
草原的月亮草原歌曲100首.txt	草原的月亮草原歌曲100首	jianpujia-349473	jianpujia	云飞	草原	草原的月亮草原歌曲100首简谱_云飞演唱_周兵/钟云飞词曲-免费下载-简谱之家
草原歌曲100首：草原放歌.txt	草原歌曲100首：草原放歌	jianpujia-349475	jianpujia		草原	草原歌曲100首：草原放歌简谱-免费下载-简谱之家
草原无名河草原歌曲100首.txt	草原无名河草原歌曲100首	jianpujia-349477	jianpujia	德德玛	草原	草原无名河草原歌曲100首简谱_德德玛演唱_王然/呼格吉夫词曲-免费下载-简谱之家
白云月我到草原草原歌曲100首.txt	白云月我到草原草原歌曲100首	jianpujia-349596	jianpujia		草原	白云月我到草原草原歌曲100首简谱-免费下载-简谱之家
草原恋草原歌曲100首.txt	草原恋草原歌曲100首	jianpujia-349599	jianpujia		草原	草原恋草原歌曲100首简谱-免费下载-简谱之家
草原月光曲草原歌曲100首.txt	草原月光曲草原歌曲100首	jianpujia-349604	jianpujia		草原	草原月光曲草原歌曲100首简谱-免费下载-简谱之家
唱首情歌给草原草原歌曲100首.txt	唱首情歌给草原草原歌曲100首	jianpujia-349607	jianpujia		草原	唱首情歌给草原草原歌曲100首简谱-免费下载-简谱之家
父亲的草原母亲的河草原歌曲100首.txt	父亲的草原母亲的河草原歌曲100首	jianpujia-349614	jianpujia		草原	父亲的草原母亲的河草原歌曲100首简谱-免费下载-简谱之家
如梦草原草原歌曲100首.txt	如梦草原草原歌曲100首	jianpujia-349629	jianpujia		草原	如梦草原草原歌曲100首简谱-免费下载-简谱之家
美丽的草原我的家草原歌曲100首.txt	美丽的草原我的家草原歌曲100首	jianpujia-349630	jianpujia		草原	美丽的草原我的家草原歌曲100首简谱-免费下载-简谱之家
草原歌曲100首：思念草原.txt	草原歌曲100首：思念草原	jianpujia-349631	jianpujia		草原	草原歌曲100首：思念草原简谱-免费下载-简谱之家
草原歌曲100首：请到草原来.txt	草原歌曲100首：请到草原来	jianpujia-349637	jianpujia		草原	草原歌曲100首：请到草原来简谱-免费下载-简谱之家
草原歌曲100首：望草原崔富词乔建军曲.txt	草原歌曲100首：望草原崔富词乔建军曲	jianpujia-349643	jianpujia		草原	草原歌曲100首：望草原崔富词乔建军曲草原歌曲100首：望草原崔富词_乔建军曲简谱-免费下载-简谱之家
草原歌曲100首：美丽的草原孙书林词石焱曲.txt	草原歌曲100首：美丽的草原孙书林词石焱曲	jianpujia-349645	jianpujia		草原	草原歌曲100首：美丽的草原孙书林词石焱曲草原歌曲100首：美丽的草原孙书林词_石焱曲简谱-免费下载-简谱之家
梦回草原草原歌曲100首.txt	梦回草原草原歌曲100首	jianpujia-349648	jianpujia		草原	梦回草原草原歌曲100首简谱-免费下载-简谱之家
我的草原我的缘草原歌曲100首.txt	我的草原我的缘草原歌曲100首	jianpujia-349651	jianpujia		草原	我的草原我的缘草原歌曲100首简谱-免费下载-简谱之家
藏族民歌舞曲选：阿里民歌_2.txt	藏族民歌舞曲选：阿里民歌	jianpujia-355374	jianpujia		民歌	藏族民歌舞曲选：阿里民歌简谱-免费下载-简谱之家
母亲草原刘志毅词张瑞孔徐书民曲.txt	母亲草原刘志毅词张瑞孔徐书民曲	jianpujia-358388	jianpujia		草原	母亲草原刘志毅词张瑞孔徐书民曲母亲草原刘志毅词_张瑞孔_徐书民曲简谱-免费下载-简谱之家
如果要写年.txt	如果要写年	jianpujia-377779	jianpujia	毛不易		如果要写年简谱_毛不易演唱_桃李醉春风制作曲谱-免费下载-简谱之家
Falling_in_Love.txt	Falling_in_Love	jianpujia-377790	jianpujia	许嵩		Falling_in_Love简谱_许嵩演唱_桃李醉春风制作曲谱-免费下载-简谱之家
不懂钢琴.txt	不懂钢琴	jianpujia-377896	jianpujia	林俊杰		不懂钢琴简谱_林俊杰演唱-免费下载-简谱之家
画平生.txt	画平生	jianpujia-377937	jianpujia	许嵩		画平生简谱_许嵩演唱_桃李醉春风制作曲谱-免费下载-简谱之家
早发白帝城.txt	早发白帝城	jianpujia-377941	jianpujia	许嵩		早发白帝城简谱_许嵩演唱_桃李醉春风制作曲谱-免费下载-简谱之家
不潮不用花钱钢琴.txt	不潮不用花钱钢琴	jianpujia-377981	jianpujia	林俊杰		不潮不用花钱钢琴简谱_林俊杰演唱-免费下载-简谱之家
圣诞星钢琴.txt	圣诞星钢琴	jianpujia-378086	jianpujia	周杰伦 杨瑞代		圣诞星钢琴简谱_周杰伦_杨瑞代演唱-免费下载-简谱之家
好久不见_2.txt	好久不见	jianpujia-378374	jianpujia	陈奕迅		好久不见简谱_陈奕迅演唱_博夫曲谱-免费下载-简谱之家
诗画中国_3.txt	诗画中国	jianpujia-379090	jianpujia	许嵩		诗画中国简谱_许嵩演唱_水鑫制谱-免费下载-简谱之家
忆黄山.txt	忆黄山	jianpujia-379424	jianpujia	许嵩		忆黄山简谱歌词_许嵩演唱-免费下载-简谱之家
纸上雪.txt	纸上雪	jianpujia-379427	jianpujia	许嵩		纸上雪简谱歌词_许嵩演唱-免费下载-简谱之家
昨夜书.txt	昨夜书	jianpujia-379443	jianpujia	许嵩		昨夜书简谱歌词_许嵩演唱-免费下载-简谱之家
说好的幸福呢简单版钢琴.txt	说好的幸福呢简单版钢琴	jianpujia-379923	jianpujia	周杰伦		说好的幸福呢简单版钢琴简谱_周杰伦演唱-免费下载-简谱之家
阳光宅男钢琴.txt	阳光宅男钢琴	jianpujia-379944	jianpujia	周杰伦		阳光宅男钢琴简谱_周杰伦演唱-免费下载-简谱之家
浮夸钢琴.txt	浮夸钢琴	jianpujia-379990	jianpujia	陈奕迅		浮夸钢琴简谱_陈奕迅演唱-免费下载-简谱之家
拔萝卜钢琴.txt	拔萝卜钢琴	jianpujia-380006	jianpujia		儿歌	拔萝卜钢琴简谱_儿歌演唱-免费下载-简谱之家
不该钢琴.txt	不该钢琴	jianpujia-380028	jianpujia	周杰伦		不该钢琴简谱_周杰伦演唱-免费下载-简谱之家
如果我们不曾相遇钢琴.txt	如果我们不曾相遇钢琴	jianpujia-380048	jianpujia	五月天		如果我们不曾相遇钢琴简谱_五月天演唱-免费下载-简谱之家
一点点钢琴.txt	一点点钢琴	jianpujia-380059	jianpujia	周杰伦		一点点钢琴简谱_周杰伦演唱-免费下载-简谱之家
在这个世界相遇钢琴.txt	在这个世界相遇钢琴	jianpujia-380113	jianpujia	陈奕迅		在这个世界相遇钢琴简谱_陈奕迅演唱-免费下载-简谱之家
城府钢琴.txt	城府钢琴	jianpujia-380170	jianpujia	许嵩		城府钢琴简谱_许嵩演唱-免费下载-简谱之家
千百度钢琴.txt	千百度钢琴	jianpujia-380245	jianpujia	许嵩		千百度钢琴简谱_许嵩演唱-免费下载-简谱之家
不能说的秘密片尾曲钢琴.txt	不能说的秘密片尾曲钢琴	jianpujia-380458	jianpujia	周杰伦		不能说的秘密片尾曲钢琴简谱_周杰伦演唱-免费下载-简谱之家
迷迭香钢琴.txt	迷迭香钢琴	jianpujia-380466	jianpujia	周杰伦		迷迭香钢琴简谱_周杰伦演唱-免费下载-简谱之家
清明雨上钢琴.txt	清明雨上钢琴	jianpujia-380540	jianpujia	许嵩		清明雨上钢琴简谱_许嵩演唱-免费下载-简谱之家
盲婚哑嫁钢琴.txt	盲婚哑嫁钢琴	jianpujia-380871	jianpujia	陈奕迅		盲婚哑嫁钢琴简谱_陈奕迅演唱-免费下载-简谱之家
草原，我眷恋的地方.txt	草原，我眷恋的地方	jianpujia-381729	jianpujia	姚文杰	草原	草原，我眷恋的地方简谱_姚文杰演唱_蓦然回首制谱-免费下载-简谱之家
恨幸福来过钢琴.txt	恨幸福来过钢琴	jianpujia-382742	jianpujia	林俊杰 金钟国		恨幸福来过钢琴简谱_林俊杰_金钟国演唱-免费下载-简谱之家
谢幕钢琴.txt	谢幕钢琴	jianpujia-382758	jianpujia	林俊杰		谢幕钢琴简谱_林俊杰演唱-免费下载-简谱之家
合拍钢琴.txt	合拍钢琴	jianpujia-383545	jianpujia	许嵩		合拍钢琴简谱_许嵩演唱-免费下载-简谱之家
黑月光钢琴.txt	黑月光钢琴	jianpujia-383552	jianpujia	张碧晨 毛不易		黑月光钢琴简谱_张碧晨_毛不易演唱-免费下载-简谱之家
一时的选择钢琴.txt	一时的选择钢琴	jianpujia-383572	jianpujia	林俊杰		一时的选择钢琴简谱_林俊杰演唱-免费下载-简谱之家
孤独娱乐钢琴.txt	孤独娱乐钢琴	jianpujia-383574	jianpujia	林俊杰		孤独娱乐钢琴简谱_林俊杰演唱-免费下载-简谱之家
小酒窝钢琴.txt	小酒窝钢琴	jianpujia-383628	jianpujia	林俊杰 蔡卓妍		小酒窝钢琴简谱_林俊杰_蔡卓妍演唱-免费下载-简谱之家
尘大师钢琴.txt	尘大师钢琴	jianpujia-384841	jianpujia	陈奕迅		尘大师钢琴简谱_陈奕迅演唱-免费下载-简谱之家
我落泪情绪零碎钢琴.txt	我落泪情绪零碎钢琴	jianpujia-384854	jianpujia	周杰伦		我落泪情绪零碎钢琴简谱_周杰伦演唱-免费下载-简谱之家
山月不眠.txt	山月不眠	jianpujia-385162	jianpujia	毛不易		山月不眠简谱(歌词)_毛不易演唱_影视剧_云之羽_插曲-免费下载-简谱之家
龙卷风钢琴.txt	龙卷风钢琴	jianpujia-385301	jianpujia	周杰伦		龙卷风钢琴简谱_周杰伦演唱-免费下载-简谱之家
诗画中国_2.txt	诗画中国	jianpujia-385324	jianpujia	许嵩/谭维维		诗画中国简谱_许嵩/谭维维演唱_水鑫制谱-免费下载-简谱之家
曼陀山庄_2.txt	曼陀山庄	jianpujia-385349	jianpujia	许嵩		曼陀山庄简谱_许嵩演唱_水鑫制谱-免费下载-简谱之家
深海_2.txt	深海	jianpujia-385485	jianpujia	毛不易		深海简谱_毛不易演唱_兰语神韵制谱-免费下载-简谱之家
诗画中国.txt	诗画中国	jianpujia-385547	jianpujia	许嵩/谭维维		诗画中国简谱_许嵩/谭维维演唱_季司亦制作曲谱-免费下载-简谱之家
愿与愁钢琴.txt	愿与愁钢琴	jianpujia-385669	jianpujia	林俊杰		愿与愁钢琴简谱_林俊杰演唱-免费下载-简谱之家
最伟大的作品.txt	最伟大的作品	jianpujia-385873	jianpujia	周杰伦		最伟大的作品简谱_周杰伦演唱_杏花弦外雨制谱-免费下载-简谱之家
孤勇者.txt	孤勇者	jianpujia-386030	jianpujia	陈奕迅		孤勇者简谱_陈奕迅演唱_一笑奈何晓斅制谱-免费下载-简谱之家
如谜.txt	如谜	jianpujia-386250	jianpujia	许嵩		如谜简谱(歌词)_许嵩演唱_桃李醉春风制谱-免费下载-简谱之家
想哭.txt	想哭	jianpujia-386769	jianpujia	陈奕迅		想哭简谱_陈奕迅演唱_桃李醉春风制谱-免费下载-简谱之家
玫瑰少年.txt	玫瑰少年	jianpujia-386849	jianpujia	蔡依林/五月天		玫瑰少年简谱_蔡依林/五月天演唱_杏花弦外雨制谱-免费下载-简谱之家
黑月光.txt	黑月光	jianpujia-386984	jianpujia	张碧晨/毛不易		黑月光简谱_张碧晨/毛不易演唱_杏花弦外雨制谱-免费下载-简谱之家
青春_2.txt	青春	jianpujia-387013	jianpujia	毛不易		青春简谱_毛不易演唱_杏花弦外雨制谱-免费下载-简谱之家
有你无你_2.txt	有你无你	jianpujia-387218	jianpujia	毛不易		有你无你简谱_毛不易演唱_电视剧_长相思_玱玹主题曲-免费下载-简谱之家
有你无你.txt	有你无你	jianpujia-387224	jianpujia	毛不易		有你无你简谱_毛不易演唱_桃李醉春风制谱-免费下载-简谱之家
一荤一素_2.txt	一荤一素	jianpujia-387315	jianpujia	毛不易		一荤一素简谱_毛不易演唱_桃李醉春风制谱-免费下载-简谱之家
乌梅子酱.txt	乌梅子酱	jianpujia-387326	jianpujia	李荣浩		乌梅子酱简谱_李荣浩演唱_杏花弦外雨制谱-免费下载-简谱之家
新年好钢琴.txt	新年好钢琴	jianpujia-387554	jianpujia		儿歌	新年好钢琴简谱_儿歌演唱-免费下载-简谱之家
小丑钢琴.txt	小丑钢琴	jianpujia-387907	jianpujia	毛不易		小丑钢琴简谱_毛不易演唱-免费下载-简谱之家
你好，陌生人.txt	你好，陌生人	jianpujia-387908	jianpujia	毛不易		你好，陌生人简谱歌词_毛不易演唱_2023春晚歌曲-免费下载-简谱之家
乌梅子酱钢琴.txt	乌梅子酱钢琴	jianpujia-387917	jianpujia	李荣浩		乌梅子酱钢琴简谱_李荣浩演唱-免费下载-简谱之家
知道不知道陕北民歌.txt	知道不知道陕北民歌	jianpujia-388759	jianpujia	知道不知道陕北民歌 梦之旅	民歌	知道不知道陕北民歌__梦之旅演唱版简谱_梦之旅演唱_陕西民歌词曲-免费下载-简谱之家
说好的幸福呢Jay.txt	说好的幸福呢Jay	jianpujia-389230	jianpujia	周杰伦		说好的幸福呢Jay简谱_周杰伦演唱_方文山/周杰伦词曲-免费下载-简谱之家
夏天的风天天词周杰伦曲.txt	夏天的风天天词周杰伦曲	jianpujia-391125	jianpujia	温岚		夏天的风天天词周杰伦曲简谱_温岚演唱_天天/周杰伦词曲-免费下载-简谱之家
草原的故事邹强词李基田曲.txt	草原的故事邹强词李基田曲	jianpujia-392510	jianpujia		草原	草原的故事邹强词李基田曲草原的故事邹强词_李基田曲简谱-免费下载-简谱之家
I’MH_A_P_P_Y我快乐儿歌.txt	I’MH_A_P_P_Y我快乐儿歌	jianpujia-394069	jianpujia		儿歌	I’MH_A_P_P_Y我快乐儿歌I’M_H_A_P_P_Y我快乐儿歌简谱-免费下载-简谱之家
草原海陈世慧词张艺军曲.txt	草原海陈世慧词张艺军曲	jianpujia-394083	jianpujia		草原	草原海陈世慧词张艺军曲草原海陈世慧词_张艺军曲简谱-免费下载-简谱之家
咖啡在等一个人等一个人咖啡电影主题曲_老板娘主题曲EPHK精.txt	咖啡在等一个人等一个人咖啡电影主题曲_老板娘主题曲EPHK精	jianpujia-395576	jianpujia	周慧敏		咖啡在等一个人等一个人咖啡电影主题曲_老板娘主题曲EPHK精准版简谱_周慧敏演唱-免费下载-简谱之家
缺___个人.txt	缺___个人	jianpujia-395598	jianpujia	庾澄庆		缺口等一个人咖啡电影主题曲_阿拓主题曲EPHK精准版简谱_庾澄庆演唱-免费下载-简谱之家
